36|G|856.00000000|856.02500000|YC
36|H|856.02500000|856.05000000|YC
36|I|856.05000000|856.07500000|YC
36|J|856.07500000|856.10000000|YC
36|K|856.10000000|856.12500000|YC
36|L|856.12500000|856.15000000|YC
36|M|856.15000000|856.17500000|YC
36|N|856.17500000|856.20000000|YC
36|O|856.50000000|856.52500000|YC
36|P|856.52500000|856.55000000|YC
36|Q|856.55000000|856.57500000|YC
36|R|856.57500000|856.60000000|YC
36|S|856.60000000|856.62500000|YC
36|T|856.62500000|856.65000000|YC
36|U|856.65000000|856.67500000|YC
36|V|856.67500000|856.70000000|YC
36|G|857.00000000|857.02500000|YC
36|H|857.02500000|857.05000000|YC
36|I|857.05000000|857.07500000|YC
36|J|857.07500000|857.10000000|YC
36|K|857.10000000|857.12500000|YC
36|L|857.12500000|857.15000000|YC
36|M|857.15000000|857.17500000|YC
36|N|857.17500000|857.20000000|YC
36|O|857.50000000|857.52500000|YC
36|P|857.52500000|857.55000000|YC
36|Q|857.55000000|857.57500000|YC
36|R|857.57500000|857.60000000|YC
36|S|857.60000000|857.62500000|YC
36|T|857.62500000|857.65000000|YC
36|U|857.65000000|857.67500000|YC
36|V|857.67500000|857.70000000|YC
36|G|858.00000000|858.02500000|YC
36|H|858.02500000|858.05000000|YC
36|I|858.05000000|858.07500000|YC
36|J|858.07500000|858.10000000|YC
36|K|858.10000000|858.12500000|YC
36|L|858.12500000|858.15000000|YC
36|M|858.15000000|858.17500000|YC
36|N|858.17500000|858.20000000|YC
36|O|858.50000000|858.52500000|YC
36|P|858.52500000|858.55000000|YC
36|Q|858.55000000|858.57500000|YC
36|R|858.57500000|858.60000000|YC
36|S|858.60000000|858.62500000|YC
36|T|858.62500000|858.65000000|YC
36|U|858.65000000|858.67500000|YC
36|V|858.67500000|858.70000000|YC
36|G|859.00000000|859.02500000|YC
36|H|859.02500000|859.05000000|YC
36|I|859.05000000|859.07500000|YC
36|J|859.07500000|859.10000000|YC
36|K|859.10000000|859.12500000|YC
36|L|859.12500000|859.15000000|YC
36|M|859.15000000|859.17500000|YC
36|N|859.17500000|859.20000000|YC
36|O|859.50000000|859.52500000|YC
36|P|859.52500000|859.55000000|YC
36|Q|859.55000000|859.57500000|YC
36|R|859.57500000|859.60000000|YC
36|S|859.60000000|859.62500000|YC
36|T|859.62500000|859.65000000|YC
36|U|859.65000000|859.67500000|YC
36|V|859.67500000|859.70000000|YC
36|G|860.00000000|860.02500000|YC
36|H|860.02500000|860.05000000|YC
36|I|860.05000000|860.07500000|YC
36|J|860.07500000|860.10000000|YC
36|K|860.10000000|860.12500000|YC
36|L|860.12500000|860.15000000|YC
36|M|860.15000000|860.17500000|YC
36|N|860.17500000|860.20000000|YC
36|O|860.50000000|860.52500000|YC
36|P|860.52500000|860.55000000|YC
36|Q|860.55000000|860.57500000|YC
36|R|860.57500000|860.60000000|YC
36|S|860.60000000|860.62500000|YC
36|T|860.62500000|860.65000000|YC
36|U|860.65000000|860.67500000|YC
36|V|860.67500000|860.70000000|YC
36|G|811.00000000|811.02500000|YC
36|H|811.02500000|811.05000000|YC
36|I|811.05000000|811.07500000|YC
36|J|811.07500000|811.10000000|YC
36|K|811.10000000|811.12500000|YC
36|L|811.12500000|811.15000000|YC
36|M|811.15000000|811.17500000|YC
36|N|811.17500000|811.20000000|YC
36|O|811.50000000|811.52500000|YC
36|P|811.52500000|811.55000000|YC
36|Q|811.55000000|811.57500000|YC
36|R|811.57500000|811.60000000|YC
36|S|811.60000000|811.62500000|YC
36|T|811.62500000|811.65000000|YC
36|U|811.65000000|811.67500000|YC
36|V|811.67500000|811.70000000|YC
36|G|812.00000000|812.02500000|YC
36|H|812.02500000|812.05000000|YC
36|I|812.05000000|812.07500000|YC
36|J|812.07500000|812.10000000|YC
36|K|812.10000000|812.12500000|YC
36|L|812.12500000|812.15000000|YC
36|M|812.15000000|812.17500000|YC
36|N|812.17500000|812.20000000|YC
36|O|812.50000000|812.52500000|YC
36|P|812.52500000|812.55000000|YC
36|Q|812.55000000|812.57500000|YC
36|R|812.57500000|812.60000000|YC
36|S|812.60000000|812.62500000|YC
36|T|812.62500000|812.65000000|YC
36|U|812.65000000|812.67500000|YC
36|V|812.67500000|812.70000000|YC
36|G|813.00000000|813.02500000|YC
36|H|813.02500000|813.05000000|YC
36|I|813.05000000|813.07500000|YC
36|J|813.07500000|813.10000000|YC
36|K|813.10000000|813.12500000|YC
36|L|813.12500000|813.15000000|YC
36|M|813.15000000|813.17500000|YC
36|N|813.17500000|813.20000000|YC
36|O|813.50000000|813.52500000|YC
36|P|813.52500000|813.55000000|YC
36|Q|813.55000000|813.57500000|YC
36|R|813.57500000|813.60000000|YC
36|S|813.60000000|813.62500000|YC
36|T|813.62500000|813.65000000|YC
36|U|813.65000000|813.67500000|YC
36|V|813.67500000|813.70000000|YC
36|G|814.00000000|814.02500000|YC
36|H|814.02500000|814.05000000|YC
36|I|814.05000000|814.07500000|YC
36|J|814.07500000|814.10000000|YC
36|K|814.10000000|814.12500000|YC
36|L|814.12500000|814.15000000|YC
36|M|814.15000000|814.17500000|YC
36|N|814.17500000|814.20000000|YC
36|O|814.50000000|814.52500000|YC
36|P|814.52500000|814.55000000|YC
36|Q|814.55000000|814.57500000|YC
36|R|814.57500000|814.60000000|YC
36|S|814.60000000|814.62500000|YC
36|T|814.62500000|814.65000000|YC
36|U|814.65000000|814.67500000|YC
36|V|814.67500000|814.70000000|YC
36|G|815.00000000|815.02500000|YC
36|H|815.02500000|815.05000000|YC
36|I|815.05000000|815.07500000|YC
36|J|815.07500000|815.10000000|YC
36|K|815.10000000|815.12500000|YC
36|L|815.12500000|815.15000000|YC
36|M|815.15000000|815.17500000|YC
36|N|815.17500000|815.20000000|YC
36|O|815.50000000|815.52500000|YC
36|P|815.52500000|815.55000000|YC
36|Q|815.55000000|815.57500000|YC
36|R|815.57500000|815.60000000|YC
36|S|815.60000000|815.62500000|YC
36|T|815.62500000|815.65000000|YC
36|U|815.65000000|815.67500000|YC
36|V|815.67500000|815.70000000|YC
1|8|901.77500000|901.78750000|CN
1|8|930.50000000|930.55000000|CN
1|7|901.76250000|901.77500000|CN
1|7|930.45000000|930.50000000|CN
4|A3|1850.00000000|1855.00000000|CW
4|A3|1930.00000000|1935.00000000|CW
4|B3|1870.00000000|1875.00000000|CW
4|B3|1950.00000000|1955.00000000|CW
39|A|904.00000000|909.75000000|LS
39|A|927.75000000|928.00000000|LS
39|B|919.75000000|921.75000000|LS
39|B|927.50000000|927.75000000|LS
39|C|921.75000000|927.25000000|LS
39|C|927.25000000|927.50000000|LS
5|C3|1895.00000000|1900.00000000|CW
5|C3|1975.00000000|1980.00000000|CW
5|C5|1905.00000000|1910.00000000|CW
5|C5|1985.00000000|1990.00000000|CW
41|18|940.65000000|940.75000000|CN
41|19|901.30000000|901.35000000|CN
41|19|930.50000000|930.55000000|CN
41|20|901.90000000|901.95000000|CN
41|20|930.75000000|930.80000000|CN
41|21|901.50000000|901.55000000|CN
41|21|930.00000000|930.15000000|CN
41|22|901.60000000|901.65000000|CN
41|22|930.15000000|930.30000000|CN
41|23|901.45000000|901.50000000|CN
41|23|940.55000000|940.65000000|CN
41|24|901.55000000|901.60000000|CN
41|24|940.30000000|940.40000000|CN
41|25|901.85000000|901.90000000|CN
41|25|940.45000000|940.55000000|CN
41|26|901.35000000|901.40000000|CN
41|27|901.40000000|901.45000000|CN
41|28|940.40000000|940.45000000|CN
41|29|901.95000000|902.00000000|CN
41|29|930.80000000|930.85000000|CN
41|30|901.65000000|901.70000000|CN
41|30|930.30000000|930.40000000|CN
41|31|901.70000000|901.75000000|CN
41|31|930.85000000|931.00000000|CN
41|32|901.83750000|901.85000000|CN
41|32|940.90000000|941.00000000|CN
40|DC|43.23000000|43.25000000|CP
40|DF|43.33000000|43.35000000|CP
40|B|929.10000000|929.12500000|GC
40|AE|931.10000000|931.12500000|CZ
40|AF|931.12500000|931.15000000|CZ
40|AL|931.27500000|931.30000000|CZ
40|BA|931.65000000|931.67500000|CZ
40|BD|931.72500000|931.75000000|CZ
42|AA|928.85000000|928.86250000|MS
42|AB|928.86250000|928.87500000|MS
42|AC|928.87500000|928.88750000|MS
42|AD|928.88750000|928.90000000|MS
42|AE|928.90000000|928.91250000|MS
42|AF|928.91250000|928.92500000|MS
42|AG|928.92500000|928.93750000|MS
42|AH|928.93750000|928.95000000|MS
42|AI|928.95000000|928.96250000|MS
42|AJ|928.96250000|928.97500000|MS
42|AK|928.97500000|928.98750000|MS
42|AL|928.98750000|929.00000000|MS
42|AM|932.00000000|932.01250000|MS
42|AN|932.01250000|932.02500000|MS
42|AO|932.02500000|932.03750000|MS
42|AP|932.03750000|932.05000000|MS
42|AQ|932.05000000|932.06250000|MS
42|AR|932.06250000|932.07500000|MS
42|AS|932.07500000|932.08750000|MS
42|AT|932.08750000|932.10000000|MS
42|AU|932.15000000|932.16250000|MS
42|AV|932.16250000|932.17500000|MS
42|AW|932.17500000|932.18750000|MS
42|AX|932.18750000|932.20000000|MS
42|AY|932.20000000|932.21250000|MS
42|AZ|932.21250000|932.22500000|MS
42|BA|932.22500000|932.23750000|MS
42|BB|932.23750000|932.25000000|MS
42|BC|932.11875000|932.13125000|MS
42|AA|959.85000000|959.86250000|MS
42|AB|959.86250000|959.87500000|MS
42|AC|959.87500000|959.88750000|MS
42|AD|959.88750000|959.90000000|MS
42|AE|959.90000000|959.91250000|MS
42|AF|959.91250000|959.92500000|MS
42|AG|959.92500000|959.93750000|MS
42|AH|959.93750000|959.95000000|MS
42|AI|959.95000000|959.96250000|MS
42|AJ|959.96250000|959.97500000|MS
42|AK|959.97500000|959.98750000|MS
42|AL|959.98750000|960.00000000|MS
42|AM|941.00000000|941.01250000|MS
42|AN|941.01250000|941.02500000|MS
42|AO|941.02500000|941.03750000|MS
42|AP|941.03750000|941.05000000|MS
42|AQ|941.05000000|941.06250000|MS
42|AR|941.06250000|941.07500000|MS
42|AS|941.07500000|941.08750000|MS
42|AT|941.08750000|941.10000000|MS
42|AU|941.15000000|941.16250000|MS
42|AV|941.16250000|941.17500000|MS
42|AW|941.17500000|941.18750000|MS
42|AX|941.18750000|941.20000000|MS
42|AY|941.20000000|941.21250000|MS
42|AZ|941.21250000|941.22500000|MS
42|BA|941.22500000|941.23750000|MS
42|BB|941.23750000|941.25000000|MS
42|BC|941.11875000|941.13125000|MS
43|D|851.00000000|851.62500000|YC
43|D|806.00000000|806.62500000|YC
43|DD|851.62500000|852.25000000|YC
43|DD|806.62500000|807.25000000|YC
43|F|853.50000000|854.12500000|YC
43|F|808.50000000|809.12500000|YC
43|EE|852.87500000|853.50000000|YC
43|EE|807.87500000|808.50000000|YC
43|FF|854.12500000|854.75000000|YC
43|FF|809.12500000|809.75000000|YC
43|B|220.01000000|220.01500000|QA
43|B|220.07500000|220.08000000|QA
43|B|220.16000000|220.16500000|QA
43|B|220.22500000|220.23000000|QA
43|B|220.31000000|220.31500000|QA
43|B|220.37500000|220.38000000|QA
43|B|220.46000000|220.46500000|QA
43|B|220.52500000|220.53000000|QA
43|B|220.61000000|220.61500000|QA
43|B|220.67500000|220.68000000|QA
43|B|221.01000000|221.01500000|QA
43|B|221.07500000|221.08000000|QA
43|B|221.16000000|221.16500000|QA
43|B|221.22500000|221.23000000|QA
43|B|221.31000000|221.31500000|QA
43|B|221.37500000|221.38000000|QA
43|B|221.46000000|221.46500000|QA
43|B|221.52500000|221.53000000|QA
43|B|221.61000000|221.61500000|QA
43|B|221.67500000|221.68000000|QA
43|F|220.00000000|220.00500000|QA
43|F|220.02500000|220.03000000|QA
43|F|220.05000000|220.05500000|QA
43|F|220.15000000|220.15500000|QA
43|F|220.17500000|220.18000000|QA
43|F|220.20000000|220.20500000|QA
43|F|220.30000000|220.30500000|QA
43|F|220.50000000|220.50500000|QA
43|F|220.60000000|220.60500000|QA
43|F|220.62500000|220.63000000|QA
43|F|220.65000000|220.65500000|QA
43|F|221.00000000|221.00500000|QA
43|F|221.02500000|221.03000000|QA
43|F|221.05000000|221.05500000|QA
43|F|221.15000000|221.15500000|QA
43|F|221.17500000|221.18000000|QA
43|F|221.20000000|221.20500000|QA
43|F|221.30000000|221.30500000|QA
43|F|221.32500000|221.33000000|QA
43|F|221.35000000|221.35500000|QA
43|F|221.45000000|221.45500000|QA
43|F|221.47500000|221.48000000|QA
43|F|221.50000000|221.50500000|QA
43|F|221.60000000|221.60500000|QA
43|F|221.62500000|221.63000000|QA
43|F|221.65000000|221.65500000|QA
43|F|220.32500000|220.33000000|QA
43|F|220.35000000|220.35500000|QA
43|F|220.45000000|220.45500000|QA
43|F|220.47500000|220.48000000|QA
40|A|929.00000000|929.02500000|GC
40|AA|931.00000000|931.02500000|CZ
40|AB|931.02500000|931.05000000|CZ
40|AC|931.05000000|931.07500000|CZ
40|AD|931.07500000|931.10000000|CZ
40|AG|931.15000000|931.17500000|CZ
40|AH|931.17500000|931.20000000|CZ
40|AI|931.20000000|931.22500000|CZ
40|AJ|931.22500000|931.25000000|CZ
40|AK|931.25000000|931.27500000|CZ
40|AM|931.30000000|931.32500000|CZ
40|AN|931.32500000|931.35000000|CZ
40|AO|931.35000000|931.37500000|CZ
40|AP|931.37500000|931.40000000|CZ
40|AQ|931.40000000|931.42500000|CZ
40|AR|931.42500000|931.45000000|CZ
40|AS|931.45000000|931.47500000|CZ
40|AT|931.47500000|931.50000000|CZ
40|AU|931.50000000|931.52500000|CZ
40|AV|931.52500000|931.55000000|CZ
40|AW|931.55000000|931.57500000|CZ
40|AX|931.57500000|931.60000000|CZ
40|AY|931.60000000|931.62500000|CZ
40|AZ|931.62500000|931.65000000|CZ
40|BB|931.67500000|931.70000000|CZ
40|BC|931.70000000|931.72500000|CZ
40|BE|931.75000000|931.77500000|CZ
40|BF|931.77500000|931.80000000|CZ
40|BG|931.80000000|931.82500000|CZ
40|BH|931.82500000|931.85000000|CZ
40|BI|931.85000000|931.87500000|CZ
40|BJ|931.95000000|931.97500000|CZ
40|BK|931.97500000|932.00000000|CZ
40|C|929.22500000|929.25000000|GC
40|CA|35.19000000|35.21000000|CP
40|CB|35.21000000|35.23000000|CP
40|CC|35.23000000|35.25000000|CP
40|CD|35.25000000|35.27000000|CP
40|CE|35.29000000|35.31000000|CP
40|CF|35.33000000|35.35000000|CP
40|CG|35.37000000|35.39000000|CP
40|CH|35.41000000|35.43000000|CP
40|CI|35.45000000|35.47000000|CP
40|CJ|35.49000000|35.51000000|CP
40|CK|35.53000000|35.55000000|CP
40|CL|35.55000000|35.57000000|CP
40|CM|35.57000000|35.59000000|CP
40|CN|35.59000000|35.61000000|CP
40|CO|35.61000000|35.63000000|CP
40|CP|35.65000000|35.67000000|CP
40|D|929.30000000|929.32500000|GC
40|DA|43.19000000|43.21000000|CP
40|DB|43.21000000|43.23000000|CP
40|DD|43.25000000|43.27000000|CP
40|DE|43.29000000|43.31000000|CP
40|DG|43.37000000|43.39000000|CP
40|DH|43.41000000|43.43000000|CP
40|DI|43.45000000|43.47000000|CP
40|DJ|43.49000000|43.51000000|CP
40|DK|43.53000000|43.55000000|CP
40|DL|43.55000000|43.57000000|CP
40|DM|43.57000000|43.59000000|CP
40|DN|43.59000000|43.61000000|CP
40|DO|43.61000000|43.63000000|CP
40|DP|43.65000000|43.67000000|CP
40|E|929.37500000|929.40000000|GC
40|EA|152.22500000|152.25500000|CP
40|EB|152.82500000|152.85500000|CP
40|EC|158.08500000|158.11500000|CP
40|ED|158.68500000|158.71500000|CP
40|F|929.42500000|929.45000000|GC
40|FA|158.47500000|158.50500000|CP
40|FA|152.01500000|152.04500000|CP
40|FB|152.04500000|152.07500000|CP
40|FB|158.50500000|158.53500000|CP
40|FC|152.07500000|152.10500000|CP
40|FC|158.53500000|158.56500000|CP
40|FD|152.10500000|152.13500000|CP
40|FD|158.56500000|158.59500000|CP
40|FE|152.13500000|152.16500000|CP
40|FE|158.59500000|158.62500000|CP
40|FF|152.16500000|152.19500000|CP
40|FF|158.62500000|158.65500000|CP
40|FG|152.19500000|152.22500000|CP
40|FG|158.65500000|158.68500000|CP
40|FH|157.75500000|157.78500000|CP
40|FH|152.49500000|152.52500000|CP
40|FI|157.78500000|157.81500000|CP
40|FI|152.52500000|152.55500000|CP
40|FJ|157.81500000|157.84500000|CP
40|FJ|152.55500000|152.58500000|CP
40|FK|157.84500000|157.87500000|CP
40|FK|152.58500000|152.61500000|CP
40|FL|157.87500000|157.90500000|CP
40|FL|152.61500000|152.64500000|CP
40|FM|157.90500000|157.93500000|CP
40|FM|152.64500000|152.67500000|CP
40|FN|157.93500000|157.96500000|CP
40|FN|152.67500000|152.70500000|CP
40|FO|157.96500000|157.99500000|CP
40|FO|152.70500000|152.73500000|CP
40|FP|157.99500000|158.02500000|CP
40|FP|152.73500000|152.76500000|CP
40|FQ|158.02500000|158.05500000|CP
40|FQ|152.76500000|152.79500000|CP
40|FR|158.05500000|158.08500000|CP
40|FR|152.79500000|152.82500000|CP
40|G|929.45000000|929.47500000|GC
40|GA|459.01250000|459.03750000|CP
40|GA|454.01250000|454.03750000|CP
40|GB|459.03750000|459.06250000|CP
40|GB|454.03750000|454.06250000|CP
40|GC|459.06250000|459.08750000|CP
40|GC|454.06250000|454.08750000|CP
40|GD|459.08750000|459.11250000|CP
40|GD|454.08750000|454.11250000|CP
40|GE|459.11250000|459.13750000|CP
40|GE|454.11250000|454.13750000|CP
40|GF|459.13750000|459.16250000|CP
40|GF|454.13750000|454.16250000|CP
40|GG|459.16250000|459.18750000|CP
40|GG|454.16250000|454.18750000|CP
40|GH|459.18750000|459.21250000|CP
40|GH|454.18750000|454.21250000|CP
40|GI|459.21250000|459.23750000|CP
40|GI|454.21250000|454.23750000|CP
40|GJ|459.23750000|459.26250000|CP
40|GJ|454.23750000|454.26250000|CP
40|GK|459.26250000|459.28750000|CP
40|GK|454.26250000|454.28750000|CP
40|GL|459.28750000|459.31250000|CP
40|GL|454.28750000|454.31250000|CP
40|GM|459.31250000|459.33750000|CP
40|GM|454.31250000|454.33750000|CP
40|GN|459.33750000|459.36250000|CP
40|GN|454.33750000|454.36250000|CP
40|GO|459.36250000|459.38750000|CP
40|GO|454.36250000|454.38750000|CP
40|GP|459.38750000|459.41250000|CP
40|GP|454.38750000|454.41250000|CP
40|GQ|459.41250000|459.43750000|CP
40|GQ|454.41250000|454.43750000|CP
40|GR|459.43750000|459.46250000|CP
40|GR|454.43750000|454.46250000|CP
40|GS|459.46250000|459.48750000|CP
40|GS|454.46250000|454.48750000|CP
40|GT|459.48750000|459.51250000|CP
40|GT|454.48750000|454.51250000|CP
40|GU|459.51250000|459.53750000|CP
40|GU|454.51250000|454.53750000|CP
40|GV|459.53750000|459.56250000|CP
40|GV|454.53750000|454.56250000|CP
40|GW|459.56250000|459.58750000|CP
40|GW|454.56250000|454.58750000|CP
40|GX|459.58750000|459.61250000|CP
40|GX|454.58750000|454.61250000|CP
40|GY|459.61250000|459.63750000|CP
40|GY|454.61250000|454.63750000|CP
40|GZ|459.63750000|459.66250000|CP
40|GZ|454.63750000|454.66250000|CP
40|H|929.62500000|929.65000000|GC
40|I|929.67500000|929.70000000|GC
40|J|929.77500000|929.80000000|GC
40|K|929.90000000|929.92500000|GC
40|L|929.95000000|929.97500000|GC
45|A|824.00000000|835.00000000|CX
45|A|845.00000000|846.00000000|CX
45|A|869.00000000|880.00000000|CX
45|A|890.00000000|891.50000000|CX
4|A4|1860.00000000|1865.00000000|CW
4|A4|1940.00000000|1945.00000000|CW
44|C|710.00000000|716.00000000|WZ
44|C|740.00000000|746.00000000|WZ
44|D|716.00000000|722.00000000|WZ
4|B4|1880.00000000|1885.00000000|CW
4|B4|1960.00000000|1965.00000000|CW
46|0|1670.00000000|1675.00000000|BC
48|CA|35.19000000|35.21000000|CP
48|CB|35.21000000|35.23000000|CP
48|CC|35.23000000|35.25000000|CP
48|CD|35.25000000|35.27000000|CP
48|CE|35.29000000|35.31000000|CP
48|CF|35.33000000|35.35000000|CP
48|CG|35.37000000|35.39000000|CP
48|CH|35.41000000|35.43000000|CP
48|CI|35.45000000|35.47000000|CP
48|CJ|35.49000000|35.51000000|CP
48|CK|35.53000000|35.55000000|CP
48|CL|35.55000000|35.57000000|CP
48|CM|35.57000000|35.59000000|CP
48|CN|35.59000000|35.61000000|CP
48|CO|35.61000000|35.63000000|CP
48|CP|35.65000000|35.67000000|CP
48|DC|43.23000000|43.25000000|CP
48|DF|43.33000000|43.35000000|CP
48|DA|43.19000000|43.21000000|CP
48|DB|43.21000000|43.23000000|CP
48|DD|43.25000000|43.27000000|CP
48|DE|43.29000000|43.31000000|CP
48|DG|43.37000000|43.39000000|CP
48|DH|43.41000000|43.43000000|CP
48|DI|43.45000000|43.47000000|CP
48|DJ|43.49000000|43.51000000|CP
48|DK|43.53000000|43.55000000|CP
48|DL|43.55000000|43.57000000|CP
48|DM|43.57000000|43.59000000|CP
48|DN|43.59000000|43.61000000|CP
48|DO|43.61000000|43.63000000|CP
48|DP|43.65000000|43.67000000|CP
48|EA|152.23000000|152.25000000|CP
48|EB|152.83000000|152.85000000|CP
48|EC|158.09000000|158.11000000|CP
48|ED|158.69000000|158.71000000|CP
48|FA|152.02000000|152.04000000|CP
48|FA|158.48000000|158.50000000|CP
48|FB|152.05000000|152.07000000|CP
48|FB|158.51000000|158.53000000|CP
48|FC|152.08000000|152.10000000|CP
48|FC|158.54000000|158.56000000|CP
48|FD|152.11000000|152.13000000|CP
48|FD|158.57000000|158.59000000|CP
48|FE|152.14000000|152.16000000|CP
48|FE|158.60000000|158.62000000|CP
48|FF|152.17000000|152.19000000|CP
48|FF|158.63000000|158.65000000|CP
48|FG|152.20000000|152.22000000|CP
48|FG|158.66000000|158.68000000|CP
48|FH|152.50000000|152.52000000|CP
48|FH|157.76000000|157.78000000|CP
48|FI|152.53000000|152.55000000|CP
48|FI|157.79000000|157.81000000|CP
48|FJ|152.56000000|152.58000000|CP
48|FJ|157.82000000|157.84000000|CP
48|FK|152.59000000|152.61000000|CP
48|FK|157.85000000|157.87000000|CP
48|FL|152.62000000|152.64000000|CP
48|FL|157.88000000|157.90000000|CP
48|FM|152.65000000|152.67000000|CP
48|FM|157.91000000|157.93000000|CP
48|FN|152.68000000|152.70000000|CP
48|FN|157.94000000|157.96000000|CP
48|FO|152.71000000|152.73000000|CP
48|FO|157.97000000|157.99000000|CP
48|FP|152.74000000|152.76000000|CP
48|FP|158.00000000|158.02000000|CP
48|FQ|152.77000000|152.79000000|CP
48|FQ|158.03000000|158.05000000|CP
48|FR|152.80000000|152.82000000|CP
48|FR|158.06000000|158.08000000|CP
48|GA|454.01500000|454.03500000|CP
48|GA|459.01500000|459.03500000|CP
48|GB|454.04000000|454.06000000|CP
48|GB|459.04000000|459.06000000|CP
48|GC|454.06500000|454.08500000|CP
48|GC|459.06500000|459.08500000|CP
48|GD|454.09000000|454.11000000|CP
48|GD|459.09000000|459.11000000|CP
48|GE|454.11500000|454.13500000|CP
48|GE|459.11500000|459.13500000|CP
48|GF|454.14000000|454.16000000|CP
48|GF|459.14000000|459.16000000|CP
48|GG|454.16500000|454.18500000|CP
48|GG|459.16500000|459.18500000|CP
48|GH|454.19000000|454.21000000|CP
48|GH|459.19000000|459.21000000|CP
48|GI|454.21500000|454.23500000|CP
48|GI|459.21500000|459.23500000|CP
48|GJ|454.24000000|454.26000000|CP
48|GJ|459.24000000|459.26000000|CP
48|GK|454.26500000|454.28500000|CP
48|GK|459.26500000|459.28500000|CP
48|GL|454.29000000|454.31000000|CP
48|GL|459.29000000|459.31000000|CP
48|GM|454.31500000|454.33500000|CP
48|GM|459.31500000|459.33500000|CP
48|GN|454.34000000|454.36000000|CP
48|GN|459.34000000|459.36000000|CP
48|GO|454.36500000|454.38500000|CP
48|GO|459.36500000|459.38500000|CP
48|GP|454.39000000|454.41000000|CP
48|GP|459.39000000|459.41000000|CP
48|GQ|454.41500000|454.43500000|CP
48|GQ|459.41500000|459.43500000|CP
48|GR|454.44000000|454.46000000|CP
48|GR|459.44000000|459.46000000|CP
48|GS|454.46500000|454.48500000|CP
48|GS|459.46500000|459.48500000|CP
48|GT|454.49000000|454.51000000|CP
48|GT|459.49000000|459.51000000|CP
48|GU|454.51500000|454.53500000|CP
48|GU|459.51500000|459.53500000|CP
48|GV|454.54000000|454.56000000|CP
48|GV|459.54000000|459.56000000|CP
48|GW|454.56500000|454.58500000|CP
48|GW|459.56500000|459.58500000|CP
48|GX|454.59000000|454.61000000|CP
48|GX|459.59000000|459.61000000|CP
48|GY|454.61500000|454.63500000|CP
48|GY|459.61500000|459.63500000|CP
48|GZ|454.64000000|454.66000000|CP
48|GZ|459.64000000|459.66000000|CP
48|A|929.00250000|929.02250000|GC
48|B|929.10250000|929.12250000|GC
48|C|929.22750000|929.24750000|GC
48|D|929.30250000|929.32250000|GC
48|E|929.37750000|929.39750000|GC
48|F|929.42750000|929.44750000|GC
48|G|929.45250000|929.47250000|GC
48|H|929.62750000|929.64750000|GC
48|I|929.67750000|929.69750000|GC
48|J|929.77750000|929.79750000|GC
48|K|929.90250000|929.92250000|GC
48|L|929.95250000|929.97250000|GC
48|AA|931.00250000|931.02250000|CZ
48|AB|931.02750000|931.04750000|CZ
48|AC|931.05250000|931.07250000|CZ
48|AD|931.07750000|931.09750000|CZ
48|AE|931.10250000|931.12250000|CZ
48|AF|931.12750000|931.14750000|CZ
48|AG|931.15250000|931.17250000|CZ
48|AH|931.17750000|931.19750000|CZ
48|AI|931.20250000|931.22250000|CZ
48|AJ|931.22750000|931.24750000|CZ
48|AK|931.25250000|931.27250000|CZ
48|AL|931.27750000|931.29750000|CZ
48|AM|931.30250000|931.32250000|CZ
48|AN|931.32750000|931.34750000|CZ
48|AO|931.35250000|931.37250000|CZ
48|AP|931.37750000|931.39750000|CZ
48|AQ|931.40250000|931.42250000|CZ
48|AR|931.42750000|931.44750000|CZ
48|AS|931.45250000|931.47250000|CZ
48|AT|931.47750000|931.49750000|CZ
48|AU|931.50250000|931.52250000|CZ
48|AV|931.52750000|931.54750000|CZ
48|AW|931.55250000|931.57250000|CZ
48|AX|931.57750000|931.59750000|CZ
48|AY|931.60250000|931.62250000|CZ
48|AZ|931.62750000|931.64750000|CZ
48|BA|931.65250000|931.67250000|CZ
48|BB|931.67750000|931.69750000|CZ
48|BC|931.70250000|931.72250000|CZ
48|BD|931.72750000|931.74750000|CZ
48|BE|931.75250000|931.77250000|CZ
48|BF|931.77750000|931.79750000|CZ
48|BG|931.80250000|931.82250000|CZ
48|BH|931.82750000|931.84750000|CZ
48|BI|931.85250000|931.87250000|CZ
48|BJ|931.95250000|931.97250000|CZ
48|BK|931.97750000|931.99750000|CZ
49|C|710.00000000|716.00000000|WZ
49|C|740.00000000|746.00000000|WZ
49|D|716.00000000|722.00000000|WZ
5|C6|1890.00000000|1895.00000000|CW
5|C6|1970.00000000|1975.00000000|CW
5|C7|1902.50000000|1910.00000000|CW
5|C7|1982.50000000|1990.00000000|CW
50|26|901.35000000|901.40000000|CN
50|27|901.40000000|901.45000000|CN
50|29|901.95000000|902.00000000|CN
50|29|930.80000000|930.85000000|CN
50|30|901.65000000|901.70000000|CN
50|30|930.30000000|930.40000000|CN
50|31|901.70000000|901.75000000|CN
50|31|930.85000000|931.00000000|CN
50|32|901.83750000|901.85000000|CN
50|32|940.90000000|941.00000000|CN
51|16|901.81250000|901.82500000|CN
51|16|930.65000000|930.70000000|CN
51|17|901.82500000|901.83750000|CN
51|17|930.70000000|930.75000000|CN
14|A|2305.00000000|2310.00000000|WS
14|A|2350.00000000|2355.00000000|WS
14|B|2310.00000000|2315.00000000|WS
14|B|2355.00000000|2360.00000000|WS
14|C|2315.00000000|2320.00000000|WS
